,country_code,longitude,latitude,average_cost_for_two,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_text,votes,cuisine_rate
7900,1,77.06778422,28.62786555,650,0,0,0,0,2,3.1,2,24,1
7901,1,77.0792789,28.642524199999997,350,0,1,0,0,1,2.7,2,44,1
7902,1,77.0782115,28.638498300000002,350,0,0,0,0,1,3.3,2,15,1
7903,1,77.07951109999999,28.638533399999996,400,0,0,0,0,1,3.1,2,17,0
7904,1,77.07074370000001,28.64041091,400,0,0,0,0,1,2.8,2,37,0
7905,1,77.0792261,28.642295299999997,250,0,0,0,0,1,3.2,2,10,0
7906,1,77.0765052,28.638646,300,0,0,0,0,1,3.2,2,9,1
7907,1,77.06975497,28.62759745,400,0,0,0,0,1,3.1,2,23,0
7908,1,77.0751536,28.639219800000003,550,0,0,0,0,2,3.4,2,23,1
7909,1,77.0739295,28.63949696,450,0,0,0,0,1,2.8,2,11,1
7910,1,77.0600536,28.635896600000002,100,0,0,0,0,1,3.0,2,4,0
7911,1,77.07717729999999,28.638532799999997,100,0,0,0,0,1,3.0,2,4,1
7912,1,77.06984770000001,28.6275705,350,0,0,0,0,1,3.3,2,42,0
7913,1,77.0765725,28.6387222,250,0,0,0,0,1,3.4,2,35,1
7914,1,77.07474909999999,28.639194,800,1,0,0,0,2,2.6,2,43,0
7915,1,77.07519649999999,28.63885695,500,0,1,0,0,2,2.6,2,28,1
7916,1,77.0588879,28.6354403,200,0,0,0,0,1,3.2,2,17,0
7917,1,77.0752887,28.6397834,1150,1,1,0,0,3,3.4,2,40,1
7918,1,77.07022168,28.63504182,600,0,0,0,0,2,3.4,2,26,0
7919,1,0.0,0.0,600,0,0,0,0,2,3.2,2,49,0
7920,1,77.07452430000001,28.6391275,1100,1,0,0,0,3,3.2,2,31,1
7921,1,77.069947,28.6274498,300,0,0,0,0,1,3.1,2,7,0
7922,1,77.07848129999999,28.638613899999996,100,0,0,0,0,1,2.6,2,42,1
7923,1,77.079298,28.642561699999998,300,0,0,0,0,1,3.5,3,36,0
7924,1,77.069463,28.6284455,700,0,0,0,0,2,3.5,3,56,0
7925,1,77.0761542,28.633124300000002,600,0,0,0,0,2,0.0,0,3,1
7926,1,77.0742061,28.63927361,300,0,0,0,0,1,0.0,0,1,1
7927,1,77.0709719,28.640351799999998,200,0,0,0,0,1,0.0,0,3,1
7928,1,0.0,0.0,500,0,0,0,0,2,0.0,0,2,0
7929,1,77.0743071,28.6390833,600,0,1,0,0,2,2.3,1,26,0
7930,1,77.318175,28.67132778,350,0,0,0,0,1,2.8,2,14,1
7931,1,77.318925,28.67130833,100,0,0,0,0,1,2.9,2,5,0
7932,1,77.317225,28.667209999999997,400,0,1,0,0,1,3.4,2,33,145
7933,1,77.31211167,28.66965416,450,0,1,0,0,1,3.3,2,114,1
7934,1,77.314705,28.668496,350,0,1,0,0,1,3.1,2,7,0
7935,1,77.31173314,28.66981271,200,0,0,0,0,1,3.2,2,12,1
7936,1,77.31214788,28.66857042,400,0,0,0,0,1,3.0,2,6,1
7937,1,77.31825527,28.66722898,300,0,0,0,0,1,3.3,2,12,1
7938,1,77.30372541,28.66736018,600,0,0,0,0,2,2.6,2,54,1
7939,1,77.21,28.63,450,0,0,0,0,1,3.1,2,5,0
7940,1,77.31825426,28.67116736,400,0,0,0,0,1,2.5,2,51,1
7941,1,77.31819056,28.67121678,400,0,0,0,0,1,3.3,2,21,0
7942,1,77.30861206,28.66011757,400,0,0,0,0,1,3.2,2,10,0
7943,1,77.31204974,28.66952381,400,0,0,0,0,1,2.9,2,4,1
7944,1,77.31217302,28.66934292,500,0,1,0,0,2,3.5,3,37,1
7945,1,77.31794111,28.66686832,600,0,1,0,0,2,3.8,3,122,0
7946,1,77.3174241,28.6601382,800,0,1,0,0,2,3.6,3,126,1
7947,1,77.31206504,28.66910046,300,0,1,0,0,1,3.6,3,35,1
7948,1,0.0,0.0,500,0,0,0,0,2,3.6,3,26,1
7949,1,77.31226757,28.66815358,600,0,0,0,0,2,3.6,3,168,0
7950,1,77.31822677,28.667040999999998,200,0,0,0,0,1,0.0,0,0,1
7951,1,77.31827907,28.67127679,150,0,0,0,0,1,0.0,0,0,1
7952,1,0.0,0.0,500,0,0,0,0,2,0.0,0,0,1
7953,1,77.3121633,28.66982713,300,0,0,0,0,1,0.0,0,0,0
7954,1,77.31812015,28.67132945,150,0,0,0,0,1,0.0,0,0,1
7955,1,77.312115,28.669247,100,0,0,0,0,1,0.0,0,0,0
7956,1,77.31192157,28.66958297,300,0,0,0,0,1,0.0,0,0,0
7957,1,77.31203791,28.66984331,300,0,0,0,0,1,0.0,0,1,1
7958,1,77.31213246,28.66842304,200,0,0,0,0,1,0.0,0,0,1
7959,1,77.31824689,28.66696569,250,0,0,0,0,1,0.0,0,0,0
7960,1,77.31827103,28.67126826,300,0,0,0,0,1,0.0,0,0,0
7961,1,77.31820431,28.67148683,250,0,0,0,0,1,0.0,0,0,0
7962,1,0.0,0.0,400,0,0,0,0,1,0.0,0,0,1
7963,1,77.31653329,28.67556419,350,0,0,0,0,1,2.4,1,29,147
7964,1,77.31898986,28.67993906,400,0,1,0,0,1,2.2,1,64,147
7965,1,77.31220789,28.66945735,300,0,1,0,0,1,2.4,1,10,1
7966,1,77.1648729,28.681585499999997,300,0,0,0,0,1,2.6,2,19,0
7967,1,77.15861009999999,28.700319800000003,400,0,0,0,0,1,3.4,2,35,0
7968,1,77.16855629999999,28.699063399999996,250,0,0,0,0,1,3.0,2,24,0
7969,1,77.1684265,28.699415899999998,150,0,0,0,0,1,3.2,2,8,1
7970,1,77.1633809,28.6797201,200,0,0,0,0,1,0.0,0,0,1
7971,1,77.16365970000001,28.6792749,200,0,0,0,0,1,0.0,0,0,0
7972,1,77.080281,28.629900399999997,350,0,0,0,0,1,3.4,2,86,0
7973,1,77.0795544,28.630188399999994,500,0,1,0,0,2,2.1,1,152,0
7974,1,77.12311551,28.65297802,1500,1,0,0,0,3,3.5,3,178,0
7975,1,77.1689845,28.645522399999997,500,0,1,0,0,2,3.4,2,86,1
7976,1,77.16392890000002,28.6495338,400,0,0,0,0,1,3.5,3,216,0
7977,1,77.1689671,28.6454168,400,0,1,0,0,1,3.7,3,83,0
7978,1,77.1647873,28.652234600000003,400,0,1,0,0,1,4.1,4,491,1
7979,1,77.12179529,28.5503472,400,0,0,0,0,1,3.1,2,5,1
7980,1,77.12179529,28.5503472,600,0,0,0,0,2,3.2,2,17,0
7981,1,77.12142371,28.54989546,500,0,1,0,0,2,3.1,2,25,1
7982,1,77.12179529,28.5503472,350,0,0,0,0,1,3.1,2,8,1
7983,1,77.12179529,28.5503472,1000,0,0,0,0,3,3.6,3,22,0
7984,1,77.12178456,28.55041317,500,0,0,0,0,2,0.0,0,3,0
7985,1,77.12142371,28.54989546,550,0,0,0,0,2,0.0,0,3,1
7986,1,77.12179529,28.5503472,600,0,0,0,0,2,0.0,0,3,0
7987,1,0.0,0.0,300,0,0,0,0,1,0.0,0,1,0
7988,1,77.12165984,28.55052862,300,0,0,0,0,1,0.0,0,0,1
7989,1,77.120547,28.548296999999998,600,0,1,0,0,2,0.0,0,3,1
7990,1,77.12142371,28.54989546,1000,0,0,0,0,3,0.0,0,1,0
7991,1,77.12179529,28.5503472,650,0,0,0,0,2,0.0,0,2,0
7992,1,77.12142371,28.54989546,800,0,0,0,0,2,0.0,0,0,1
7993,1,77.121714,28.551681,700,0,0,0,0,2,0.0,0,3,1
7994,1,77.20683259999998,28.559717100000004,600,0,1,0,0,2,2.7,2,33,0
7995,1,77.2125368,28.5612917,150,0,0,0,0,1,3.3,2,39,0
7996,1,77.2068775,28.5599455,400,0,0,0,0,1,3.1,2,9,1
7997,1,77.20719190000001,28.5579587,250,0,0,0,0,1,3.3,2,28,1
7998,1,77.20719190000001,28.5579587,350,0,0,0,0,1,3.1,2,30,0
7999,1,77.20980809999999,28.560968300000003,600,0,0,0,0,2,2.7,2,5,0
8000,1,77.2077758,28.557700699999998,300,0,0,0,0,1,2.7,2,52,0
8001,1,77.2101563,28.5619163,350,0,0,0,0,1,2.9,2,5,1
8002,1,77.2072368,28.5617724,600,0,0,0,0,2,3.2,2,46,1
8003,1,77.20741650000001,28.5603554,1000,1,0,0,0,3,3.0,2,42,0
8004,1,77.20714699999999,28.557909600000002,400,0,1,0,0,1,2.7,2,128,1
8005,1,77.20726859999999,28.561799800000003,450,0,0,0,0,1,3.2,2,30,0
8006,1,77.2133453,28.5622651,400,0,0,0,0,1,2.7,2,8,0
8007,1,77.20747568,28.55994238,450,0,0,0,0,1,3.0,2,25,1
8008,1,77.20714699999999,28.557909600000002,150,0,0,0,0,1,3.9,3,109,1
8009,1,77.2072368,28.559441999999997,500,0,1,0,0,2,3.7,3,334,0
8010,1,77.2132657,28.5616657,150,0,0,0,0,1,0.0,0,2,1
8011,1,77.2105606,28.561909999999997,300,0,0,0,0,1,0.0,0,3,0
8012,1,77.2084945,28.5577692,350,0,0,0,0,1,0.0,0,0,1
8013,1,77.20741650000001,28.5612517,300,0,0,0,0,1,0.0,0,0,147
8014,1,77.2072368,28.5580078,300,0,0,0,0,1,0.0,0,1,1
8015,1,77.20635159999999,28.556623,200,0,0,0,0,1,0.0,0,1,1
8016,1,77.2081467,28.5609296,450,0,0,0,0,1,0.0,0,1,0
8017,1,77.20738320000001,28.559824300000002,200,0,0,0,0,1,0.0,0,0,0
8018,1,77.2132249,28.5616007,100,0,0,0,0,1,0.0,0,0,1
8019,1,77.27884457,28.56720015,200,0,0,0,0,1,0.0,0,0,0
8020,1,0.0,0.0,200,0,0,0,0,1,0.0,0,0,0
8021,1,77.27966331,28.56771457,200,0,0,0,0,1,0.0,0,0,1
8022,1,77.28432264,28.56542779,150,0,0,0,0,1,0.0,0,1,1
8023,1,77.28120089,28.56717571,450,0,0,0,0,1,0.0,0,0,1
8024,1,77.27981217,28.56744249,350,0,0,0,0,1,0.0,0,0,1
8025,1,77.2778975,28.566529700000004,600,0,0,0,0,2,0.0,0,0,1
8026,1,77.28167631,28.56679379,200,0,0,0,0,1,0.0,0,1,1
8027,1,77.28572074,28.56527732,500,0,0,0,0,2,0.0,0,0,1
8028,1,77.28506528,28.56624639,250,0,0,0,0,1,0.0,0,0,147
8029,1,77.28382677,28.56618897,350,0,0,0,0,1,0.0,0,0,1
8030,1,77.27977898,28.56732117,250,0,0,0,0,1,0.0,0,0,0
8031,1,77.2785427,28.5668489,250,0,0,0,0,1,0.0,0,1,1
8032,1,77.28569627,28.56519398,800,0,0,0,0,2,0.0,0,1,74
8033,1,77.5281286,28.4581066,500,0,0,0,0,2,3.1,2,15,0
8034,1,77.5074561,28.4639566,600,0,1,0,0,2,3.4,2,50,1
8035,1,77.5078343,28.4644343,800,1,0,0,0,2,2.9,2,6,0
8036,1,77.5077014,28.464200800000004,450,0,0,0,0,1,3.2,2,45,0
8037,1,77.5077014,28.464200800000004,600,0,0,0,0,2,0.0,0,3,0
8038,1,77.3325771,28.5698988,300,0,0,0,0,1,3.1,2,47,147
8039,1,77.3326668,28.570355600000003,200,0,1,0,0,1,3.5,3,94,1
8040,1,77.3328944,28.569736100000004,400,0,1,0,0,1,3.7,3,331,0
8041,1,77.3326668,28.570086600000003,300,0,0,0,0,1,3.8,3,603,1
8042,1,77.32315633,28.56812092,2600,1,0,0,0,4,3.0,2,579,147
8043,1,77.32303832,28.568047600000003,600,0,0,0,0,2,3.5,3,169,0
8044,1,77.32309598,28.56822692,1100,1,1,0,0,3,3.5,3,278,147
8045,1,77.3228281,28.56834294,2000,1,0,0,0,4,2.4,1,221,1
8046,1,77.32142698,28.5676545,1100,1,0,0,0,3,3.4,2,120,0
8047,1,77.3214491,28.567592699999995,1500,1,0,0,0,3,3.4,2,215,0
8048,1,77.32109009999999,28.567379499999998,350,0,0,0,0,1,2.7,2,212,0
8049,1,77.3210394,28.56800461,250,0,0,0,0,1,4.5,5,324,0
8050,1,77.32187994,28.56772693,700,0,0,0,0,2,4.5,5,147,1
8051,1,77.32,28.57,650,0,0,0,0,2,3.5,3,23,0
8052,1,77.32058812,28.56747782,1500,1,1,0,0,3,3.9,3,199,1
8053,1,77.32092675,28.56668455,650,0,1,0,0,2,3.8,3,458,1
8054,1,77.32105985,28.56744043,400,0,0,0,0,1,3.9,3,124,1
8055,1,77.32080102,28.567075,1400,1,1,0,0,3,3.9,3,173,146
8056,1,77.32102197,28.56746369,600,0,0,0,0,2,3.7,3,64,1
8057,1,77.32144509,28.567489600000002,600,0,0,0,0,2,3.7,3,86,0
8058,1,77.32094418,28.56702642,900,0,1,0,0,2,3.7,3,214,1
8059,1,77.32072927,28.56729997,400,0,0,0,0,1,3.8,3,169,1
8060,1,77.32097905,28.56646341,1800,0,0,0,0,3,3.9,3,749,0
8061,1,77.32057907,28.56737005,1000,0,0,0,0,3,3.9,3,173,0
8062,1,77.3204748,28.56648549,1600,1,1,0,0,3,3.9,3,366,0
8063,1,77.3205499,28.56693955,400,0,0,0,0,1,3.9,3,232,1
8064,1,77.32083656,28.56733177,550,0,1,0,0,2,3.6,3,397,0
8065,1,0.0,0.0,350,0,0,0,0,1,3.7,3,22,1
8066,1,0.0,0.0,500,0,0,0,0,2,3.5,3,13,0
8067,1,77.32080102,28.567075,400,0,1,0,0,1,3.7,3,518,1
8068,1,77.32097905,28.56646341,1600,1,1,0,0,3,3.8,3,67,0
8069,1,77.320913,28.56732441,1500,1,0,0,0,3,4.1,4,567,141
8070,1,77.32041411,28.56730645,1500,1,1,0,0,3,4.1,4,750,0
8071,1,77.32079029,28.56673549,1500,1,0,0,0,3,4.1,4,322,1
8072,1,77.3204748,28.56648549,1600,1,1,0,0,3,4.3,4,428,1
8073,1,77.32051905,28.56724019,650,0,1,0,0,2,4.0,4,91,0
8074,1,77.32082382,28.56732971,1350,0,0,0,0,3,4.0,4,121,0
8075,1,77.32077688,28.56658591,1300,0,0,0,0,3,4.0,4,617,1
8076,1,77.32085601,28.56730085,750,0,1,0,0,2,4.2,4,316,146
8077,1,77.3283593,28.5774799,1500,1,0,0,0,3,3.4,2,67,0
8078,1,77.3283593,28.577390299999998,2000,1,0,0,0,4,3.2,2,27,1
8079,1,77.3361665,28.5678168,350,0,0,0,0,1,3.4,2,96,1
8080,1,77.3353589,28.568188899999996,650,0,1,0,0,2,3.1,2,112,1
8081,1,77.3355832,28.567448,350,0,1,0,0,1,2.6,2,12,0
8082,1,77.33573349999999,28.568260600000002,600,0,0,0,0,2,2.5,2,24,1
8083,1,77.3353589,28.5677406,1500,1,1,0,0,3,3.3,2,129,0
8084,1,77.3351088,28.567855699999996,650,0,1,0,0,2,3.9,3,44,1
8085,1,77.3352723,28.567428600000003,1200,0,0,0,0,3,3.7,3,330,1
8086,1,77.33562909999999,28.568336699999996,600,0,1,0,0,2,0.0,0,3,0
8087,1,77.32180809999998,28.5649369,1800,1,0,0,0,3,3.4,2,299,1
8088,1,77.32172440000001,28.5648201,400,0,1,0,0,1,3.6,3,46,1
8089,1,77.3215077,28.564792600000004,600,0,1,0,0,2,3.7,3,481,0
8090,1,77.321853,28.5649859,2000,1,0,0,0,4,3.8,3,240,1
8091,1,77.32146740000002,28.564824199999997,1900,1,0,0,0,3,3.8,3,240,143
8092,1,77.32147492,28.564921899999998,300,0,0,0,0,1,0.0,0,0,1
8093,1,77.3217184,28.564749100000004,450,0,0,0,0,1,0.0,0,3,1
8094,1,77.32148331,28.56493986,300,0,0,0,0,1,0.0,0,1,0
8095,1,77.32153890000001,28.5648218,600,0,0,0,0,2,0.0,0,1,1
8096,1,77.3213883,28.564643100000005,300,0,0,0,0,1,0.0,0,0,1
8097,1,77.3216286,28.564650899999997,500,0,1,0,0,2,0.0,0,2,1
8098,1,77.32153890000001,28.5648218,1000,0,0,0,0,3,0.0,0,0,0
8099,1,77.32180945,28.56450145,1300,1,1,0,0,3,4.1,4,111,0
8100,1,77.321597,28.565014,700,0,0,0,0,2,4.0,4,59,1
8101,1,77.34516049999999,28.566349699999996,500,0,0,0,0,2,0.0,0,0,1
8102,1,77.5111213,28.4632797,1200,1,0,0,0,3,3.3,2,19,0
8103,1,77.5142421,28.472526799999997,400,0,1,0,0,1,2.5,2,6,0
8104,1,77.51038940000001,28.470463899999995,500,0,1,0,0,2,2.6,2,36,1
8105,1,77.5127189,28.471936699999997,200,0,1,0,0,1,2.5,2,4,1
8106,1,77.5144213,28.472363899999998,450,0,0,0,0,1,2.8,2,24,1
8107,1,77.5078806,28.4668203,600,0,1,0,0,2,3.2,2,24,0
8108,1,77.5237792,28.476415399999997,800,1,0,0,0,2,3.1,2,17,1
8109,1,77.5115542,28.471110600000003,350,0,0,0,0,1,3.2,2,20,1
8110,1,77.51334609999999,28.4720847,300,0,1,0,0,1,3.1,2,37,0
8111,1,77.510587,28.462929600000002,600,0,0,0,0,2,2.8,2,16,147
8112,1,77.5154068,28.473263199999998,100,0,0,0,0,1,2.8,2,9,1
8113,1,77.51415250000001,28.4725185,500,0,1,0,0,2,3.0,2,9,0
8114,1,77.5077462,28.466583500000002,600,0,0,0,0,2,2.8,2,21,0
8115,1,77.5137941,28.472305699999996,250,0,1,0,0,1,2.8,2,18,0
8116,1,77.5149968,28.473395,400,0,1,0,0,1,2.6,2,12,1
8117,1,77.50814940000001,28.465768199999996,500,0,0,0,0,2,2.9,2,4,0
8118,1,77.5112854,28.4634563,900,1,0,0,0,2,3.1,2,8,1
8119,1,77.5112854,28.4709959,600,0,1,0,0,2,2.7,2,25,1
8120,1,77.51812208,28.4719958,1000,1,1,0,0,3,2.9,2,43,0
8121,1,77.5106105,28.463040999999997,600,0,0,0,0,2,2.5,2,10,0
8122,1,77.5145109,28.472462,600,0,0,0,0,2,2.8,2,50,0
8123,1,77.527913,28.458344699999998,700,0,0,0,0,2,3.5,3,56,1
8124,1,77.51804200000001,28.46449,350,0,0,0,0,1,3.8,3,80,0
8125,1,77.51028659999999,28.4706608,500,0,0,0,0,2,3.5,3,28,1
8126,1,77.5111958,28.463268499999998,300,0,1,0,0,1,0.0,0,3,1
8127,1,77.5111958,28.4708978,100,0,0,0,0,1,0.0,0,2,1
8128,1,77.5085078,28.4647244,400,0,0,0,0,1,0.0,0,1,0
8129,1,77.51415250000001,28.4725185,400,0,1,0,0,1,0.0,0,0,1
8130,1,77.5146578,28.472511400000002,300,0,1,0,0,1,0.0,0,3,1
8131,1,77.52967149999999,28.463427199999998,350,0,1,0,0,1,0.0,0,3,0
8132,1,77.51136148,28.46341884,250,0,0,0,0,1,0.0,0,0,1
8133,1,77.5079254,28.464266499999997,300,0,0,0,0,1,0.0,0,3,0
8134,1,77.51522759999999,28.4733363,500,0,0,0,0,2,0.0,0,2,1
8135,1,77.5153379,28.473372100000002,300,0,0,0,0,1,0.0,0,3,0
8136,1,77.51343409999998,28.4725411,300,0,1,0,0,1,0.0,0,1,1
8137,1,77.508208,28.4658168,1000,1,0,0,0,3,0.0,0,3,1
8138,1,77.5107478,28.4631372,100,0,0,0,0,1,0.0,0,1,0
8139,1,77.51411920000001,28.472630600000006,200,0,0,0,0,1,0.0,0,2,1
8140,1,77.5127637,28.4720755,500,0,1,0,0,2,2.9,2,55,1
8141,1,77.5130325,28.472010700000002,500,0,1,0,0,2,2.7,2,10,1
8142,1,77.5125397,28.4719201,300,0,0,0,0,1,3.1,2,16,1
8143,1,77.33874959999999,28.5637906,1300,1,0,0,0,3,3.0,2,7,1
8144,1,77.3387521,28.5637524,2000,1,0,0,0,4,0.0,0,0,1
8145,1,77.3386893,28.5638179,1200,1,0,0,0,3,0.0,0,0,1
8146,1,77.33519609999999,28.5767055,1000,1,1,0,0,3,2.6,2,192,0
8147,1,77.3352789,28.576846500000002,500,0,1,0,0,2,2.8,2,109,0
8148,1,77.3348554,28.5764701,350,0,1,0,0,1,3.2,2,49,1
8149,1,77.33478570000001,28.5759163,600,0,0,0,0,2,2.6,2,44,1
8150,1,77.33485959999999,28.5765143,400,0,1,0,0,1,3.4,2,29,0
8151,1,77.33489229999999,28.576319199999997,300,0,0,0,0,1,3.1,2,21,1
8152,1,77.335048,28.5765055,600,0,0,0,0,2,2.7,2,33,1
8153,1,77.3348957,28.576624100000004,350,0,0,0,0,1,3.6,3,97,1
8154,1,77.3354311,28.5762864,250,0,1,0,0,1,3.5,3,24,1
8155,1,77.33487779999999,28.5764412,500,0,1,0,0,2,3.9,3,40,0
8156,1,77.3348627,28.576486199999998,150,0,1,0,0,1,3.6,3,280,0
8157,1,77.33535909999999,28.576484499999996,650,0,1,0,0,2,3.6,3,582,0
8158,1,77.3352114,28.576760999999998,300,0,0,0,0,1,0.0,0,2,0
8159,1,77.5180946,28.469653100000002,1000,0,0,0,0,3,3.4,2,29,1
8160,1,77.5180946,28.469653100000002,2000,1,0,0,0,4,3.2,2,20,1
8161,1,77.51836340000001,28.4694087,900,0,0,0,0,2,2.9,2,14,1
8162,1,77.51813940000001,28.4697021,3500,1,0,0,0,4,3.5,3,79,1
8163,1,77.521526,28.464167,1500,1,0,0,0,3,3.3,2,29,1
8164,1,77.521526,28.464167,2200,1,0,0,0,4,0.0,0,1,1
8165,1,77.3536634,28.574308600000002,500,0,1,0,0,2,3.3,2,14,1
8166,1,77.35339429999999,28.5746419,600,0,1,0,0,2,3.0,2,18,141
8167,1,77.3539094,28.574221,500,0,0,0,0,2,3.1,2,6,0
8168,1,77.35357370000001,28.5743001,300,0,0,0,0,1,3.4,2,16,1
8169,1,0.0,0.0,950,0,0,0,0,2,3.2,2,6,1
8170,1,77.35357370000001,28.5743001,600,0,0,0,0,2,2.9,2,7,0
8171,1,77.3536634,28.5742189,500,0,1,0,0,2,2.5,2,15,1
8172,1,77.35357370000001,28.5743001,450,0,1,0,0,1,3.2,2,13,1
8173,1,77.3536634,28.5742189,700,0,0,0,0,2,3.0,2,10,0
8174,1,77.35357370000001,28.5743001,1000,0,0,0,0,3,2.6,2,7,1
8175,1,77.3537083,28.5743576,500,0,1,0,0,2,2.6,2,5,1
8176,1,77.3536634,28.574308600000002,350,0,0,0,0,1,2.8,2,5,0
8177,1,77.3536634,28.5742189,450,0,0,0,0,1,2.8,2,6,0
8178,1,77.3536634,28.574308600000002,1000,0,0,0,0,3,3.5,3,18,0
8179,1,0.0,0.0,1200,0,0,0,0,3,3.8,3,46,0
8180,1,77.35357370000001,28.5743001,400,0,0,0,0,1,3.5,3,34,0
8181,1,77.3536634,28.574308600000002,600,0,1,0,0,2,3.6,3,20,1
8182,1,77.3536634,28.574308600000002,300,0,0,0,0,1,0.0,0,1,1
8183,1,77.35368620000001,28.5741982,300,0,0,0,0,1,0.0,0,3,0
8184,1,77.35375309999999,28.574406699999997,250,0,0,0,0,1,0.0,0,1,0
8185,1,77.35375309999999,28.574316999999997,600,0,0,0,0,2,0.0,0,0,1
8186,1,77.3536634,28.574308600000002,300,0,0,0,0,1,0.0,0,0,0
8187,1,77.3537083,28.5743576,300,0,0,0,0,1,0.0,0,1,0
8188,1,77.35367786,28.57419684,300,0,0,0,0,1,0.0,0,1,145
8189,1,77.35357370000001,28.5743001,300,0,0,0,0,1,0.0,0,1,1
8190,1,77.35357370000001,28.5743001,200,0,0,0,0,1,0.0,0,0,0
8191,1,77.35375309999999,28.574406699999997,100,0,0,0,0,1,0.0,0,0,0
8192,1,77.35357370000001,28.5743001,400,0,0,0,0,1,0.0,0,0,1
8193,1,77.35357370000001,28.5743001,600,0,1,0,0,2,2.3,1,8,0
8194,1,77.3536634,28.574308600000002,400,0,1,0,0,1,2.3,1,27,1
8195,1,77.36658249999999,28.6123732,200,0,0,0,0,1,0.0,0,0,1
8196,1,77.36667220000001,28.6127402,100,0,0,0,0,1,0.0,0,0,0
8197,1,77.32554484,28.57102038,2200,1,0,0,0,4,3.2,2,135,147
8198,1,77.32554484,28.57102038,1700,1,0,0,0,3,3.3,2,61,0
8199,1,77.5278832,28.4580751,200,0,1,0,0,1,2.9,2,9,1
8200,1,77.5283078,28.458033399999998,450,0,1,0,0,1,2.7,2,5,1
8201,1,77.5282389,28.4580767,800,0,0,0,0,2,3.1,2,5,1
8202,1,77.5282182,28.4579354,550,0,1,0,0,2,3.2,2,6,0
8203,1,77.52799420000001,28.458049300000003,400,0,1,0,0,1,2.8,2,19,1
8204,1,77.52814740000001,28.4578535,400,0,1,0,0,1,3.5,3,83,0
8205,1,77.5281286,28.4581066,100,0,0,0,0,1,0.0,0,2,1
8206,1,0.0,0.0,2000,1,0,0,0,4,0.0,0,0,0
8207,1,77.3506896,28.603869699999997,500,0,0,0,0,2,3.4,2,25,1
8208,1,77.35034370000001,28.6039396,2000,1,0,0,0,4,3.2,2,32,1
8209,1,77.3497156,28.6037907,2800,1,0,0,0,4,4.1,4,228,0
8210,1,77.32218973,28.56859793,3200,1,0,0,0,4,3.5,3,218,147
8211,1,77.3129503,28.587287899999996,300,0,0,0,0,1,0.0,0,0,1
8212,1,77.31409000000001,28.5891934,400,0,0,0,0,1,0.0,0,2,1
8213,1,77.3251735,28.594974100000005,200,0,0,0,0,1,2.9,2,12,1
8214,1,77.333568,28.5922973,100,0,0,0,0,1,2.9,2,6,1
8215,1,77.33208809,28.58894661,500,0,0,0,0,2,0.0,0,2,0
8216,1,77.3307374,28.5881489,200,0,0,0,0,1,0.0,0,0,1
8217,1,77.33033359999999,28.587886600000004,200,0,0,0,0,1,0.0,0,0,0
8218,1,77.3323864,28.591481599999998,350,0,0,0,0,1,0.0,0,1,1
8219,1,77.331231,28.589854,500,0,1,0,0,2,4.0,4,76,0
8220,1,77.3355334,28.597946000000004,600,0,1,0,0,2,2.7,2,90,1
8221,1,77.3357155,28.5977441,800,1,1,0,0,2,3.3,2,34,0
8222,1,77.335798,28.597627600000003,300,0,1,0,0,1,2.6,2,70,1
8223,1,77.3358973,28.5976456,600,0,1,0,0,2,3.4,2,190,1
8224,1,77.338766,28.6003782,900,0,1,0,0,2,3.7,3,38,0
8225,1,0.0,0.0,400,0,0,0,0,1,0.0,0,0,0
8226,1,77.33550699999999,28.5978273,550,0,1,0,0,2,0.0,0,0,1
8227,1,77.33562380000001,28.5976592,400,0,1,0,0,1,0.0,0,2,0
8228,1,77.36543566,28.5391348,400,0,0,0,0,1,3.2,2,33,1
8229,1,77.36520298,28.53920932,500,0,1,0,0,2,3.4,2,33,0
8230,1,77.365561,28.538929,1100,1,0,0,0,3,3.1,2,9,1
8231,1,77.369517,28.545627000000003,400,0,1,0,0,1,2.6,2,11,1
8232,1,77.38715278,28.53304444,1400,0,1,0,0,3,2.5,2,12,1
8233,1,77.38628581,28.53268571,400,0,0,0,0,1,2.9,2,4,0
8234,1,77.38746263,28.53393492,400,0,0,0,0,1,2.9,2,19,1
8235,1,77.38743782,28.53383506,300,0,0,0,0,1,2.8,2,10,0
8236,1,77.38730572,28.5333408,200,0,0,0,0,1,2.6,2,16,1
8237,1,77.38739792,28.53350929,350,0,0,0,0,1,2.9,2,7,0
8238,1,77.38514822,28.53280177,400,0,0,0,0,1,3.3,2,13,147
8239,1,77.36518085,28.5390865,600,0,1,0,0,2,2.5,2,36,1
8240,1,77.38745894,28.53358145,150,0,0,0,0,1,2.6,2,26,1
8241,1,77.3871696,28.53330811,500,0,0,0,0,2,2.7,2,18,147
8242,1,77.36554932,28.53949767,1000,0,1,0,0,3,2.6,2,26,0
8243,1,77.386751,28.533164000000003,500,0,1,0,0,2,2.6,2,25,0
8244,1,77.36533742,28.53922405,700,0,1,0,0,2,3.2,2,7,0
8245,1,77.3682633,28.54079875,500,0,0,0,0,2,3.3,2,13,1
8246,1,77.38676123,28.53422092,600,0,1,0,0,2,2.7,2,36,1
8247,1,77.38501411,28.52840456,800,0,1,0,0,2,3.4,2,13,1
8248,1,0.0,0.0,800,1,0,0,0,2,3.1,2,8,146
